task_id,task_code,task_name,status_code,target_start_date,target_end_date,act_start_date,act_end_date,labor_budgeted_hrs,labor_remaining_hrs,labor_actual_reg_hrs,labor_actual_ot_hrs,labor_resources,equip_budgeted_hrs,equip_remaining_hrs,equip_actual_hrs,equipment_resources,total_budgeted_hrs,total_actual_hrs
100228091,CN.AB1.ST.1370,PH1- FIRE PROOFING TOUCH UP PRIME - SFRM STEEL COLUMNS / TRUSS WEB / TOP CORD(L3) - A3,TK_Complete,2023-06-19 07:00,2023-06-23 17:00,2023-06-24 07:00,2023-06-30 17:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228092,CN.AB1.ST.1380,PH1- FIRE PROOFING - INTUMSCENT PAINT / EPOXY BOTTOM CORD - A4 - GL 12-9 - L3,TK_Complete,2023-05-18 15:00,2023-05-23 11:00,2023-05-18 15:00,2023-05-25 13:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228105,CN.AB3.ST.2240,PH1-WAFFLE RAKER COATING (L2&3) - A3 GL 18-10 WEST (R3W),TK_Complete,2024-03-11 07:00,2024-03-25 16:00,2024-03-05 07:00,2024-05-14 17:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228106,CN.AB3.ST.2250,PH1-WAFFLE RAKER COATING (L2&3) - A3 GL 18-10 EAST (R3E),TK_Complete,2024-03-11 07:00,2024-03-29 17:00,2024-03-09 07:00,2024-04-11 17:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228111,CN.A4.ST.1090,STEEL PRE-ASSEMBLE TRUSSES - A4 - 8,TK_Complete,2023-02-20 07:00,2023-02-27 11:00,2023-02-06 07:00,2023-02-13 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228112,CN.AB4.ST.1000,PH1-ERECT STEEL TRUSSES & INFILL - A4 - 8,TK_Complete,2023-03-14 13:00,2023-03-19 11:00,2023-03-14 13:00,2023-03-20 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228113,CN.AB4.ST.1010,PH1-ERECT ROOF DECKING GL 9 - 8 - A4,TK_Complete,2023-04-24 07:00,2023-04-28 17:00,2023-04-28 07:00,2023-05-04 17:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228114,CN.AB4.ST.1020,PH1-ERECT ROOFING - A4 GL 9-6,TK_Complete,2023-08-04 13:00,2023-08-13 13:00,2023-07-27 13:00,2023-08-31 11:00,80.0,0.0,80.0,0.0,Main Fab Roof Crew,0.0,0.0,0.0,,80.0,80.0
100228116,CN.A1.CF.1050,"FRP- SLAB A4 Gridline 6-9 Complete (SLABS B3, C3,D3, E3)",TK_Complete,2022-11-08 07:00,2022-12-06 09:00,2022-11-08 07:00,2022-12-22 17:00,748.0,0.0,748.0,0.0,CIP Concrete SOG Crews,22.0,0.0,22.0,50-75 Ton Mobile Support Crane,770.0,770.0
100228118,CN.A4.CF.1020,SEQ4-ERECT COLUMNS (36nos) & GIRDERS (16 nos) - (E-G-J) - A4 - GL9-6,TK_Complete,2023-02-20 07:00,2023-02-26 13:00,2023-02-10 07:00,2023-02-27 15:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228119,CN.AB4.ST.1030,PH1-ERECT PRECAST WAFFLES GL 9 - 8 (L3) - A4,TK_Complete,2023-04-24 08:00,2023-04-28 10:00,2023-04-24 08:00,2023-05-01 17:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228120,CN.AB4.ST.1040,PH1-ERECT PRECAST SUBFAB GL 9 - 8 (L2) - A4,TK_Complete,2023-04-28 10:00,2023-04-30 14:00,2023-04-28 10:00,2023-05-01 16:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228121,CN.A4.CF.1030,PH1- ERECT INTERMEDIATE COLUMNS/GIRDERS (H&F) - A4 - GL9-6,TK_Complete,2023-02-27 15:00,2023-03-07 09:00,2023-02-27 15:00,2023-03-08 11:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228127,CN.A4.ST.1100,STEEL PRE-ASSEMBLE TRUSSES - A4 - 7,TK_Complete,2023-02-20 07:00,2023-02-27 11:00,2023-02-20 07:00,2023-02-28 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228128,CN.AB4.ST.1270,PH1-ERECT STEEL TRUSSES & INFILL - A4 - 7,TK_Complete,2023-03-14 13:00,2023-03-19 11:00,2023-03-14 13:00,2023-03-20 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228129,CN.A4.ST.1110,STEEL PRE-ASSEMBLE TRUSSES - A4 - 6,TK_Complete,2023-02-27 16:00,2023-03-07 10:00,2023-02-27 16:00,2023-03-08 12:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228130,CN.AB4.ST.1280,PH1-ERECT STEEL TRUSSES & INFILL - A4 - 6,TK_Complete,2023-03-20 13:00,2023-03-25 11:00,2023-03-20 13:00,2023-03-25 12:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228135,CN.AB4.ST.1290,PH1-FRP SLAB ROOF - A4 GL 7 - 5,TK_Complete,2023-07-07 11:00,2023-07-11 11:00,2023-07-07 11:00,2023-07-12 13:00,80.0,0.0,80.0,0.0,Main Fab Roof Crew,0.0,0.0,0.0,,80.0,80.0
100228136,CN.AB4.ST.1300,PH1-ERECT PRECAST SUBFAB GL 8 - 7 (L2) - A4,TK_Complete,2023-05-13 08:00,2023-05-15 12:00,2023-05-08 07:00,2023-05-12 08:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228137,CN.AB4.ST.1310,PH1-ERECT PRECAST SUBFAB GL 7 - 6 (L2) - A4,TK_Complete,2023-05-23 07:00,2023-05-25 13:00,2023-05-19 07:00,2023-05-23 15:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228138,CN.AB4.ST.1320,PH1-ERECT PRECAST WAFFLES GL 8 - 7 (L3) - A4,TK_Complete,2023-04-28 10:00,2023-04-30 14:00,2023-04-28 10:00,2023-05-08 16:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228139,CN.AB4.ST.1330,PH1-ERECT PRECAST WAFFLES GL 7 - 6 (L3) - A4,TK_Complete,2023-06-12 07:00,2023-06-13 13:00,2023-05-24 07:00,2023-05-25 13:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228140,CN.AB4.ST.1340,PH1-ERECT ROOF DECKING GL 8 - 7 - A4,TK_Complete,2023-05-23 07:00,2023-05-27 17:00,2023-05-10 07:00,2023-05-16 17:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228141,CN.AB4.ST.1350,PH1-ERECT ROOF DECKING GL 7 - 6 - A4,TK_Complete,2023-05-05 09:00,2023-05-09 09:00,2023-05-05 09:00,2023-05-09 17:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228142,CN.AB1.ST.1400,PH1- FIRE PROOFING - INTUMSCENT PAINT / EPOXY / PRIMER BOTTOM CORD (L3) - A4,TK_Complete,2023-06-19 07:00,2023-06-25 11:00,2023-06-28 07:00,2023-07-02 13:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228159,CN.A5.ST.1120,STEEL PRE-ASSEMBLE TRUSSES - A5 - 5,TK_Complete,2023-03-03 16:00,2023-03-10 10:00,2023-03-03 16:00,2023-03-11 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228160,CN.AB5.ST.1000,PH1-ERECT STEEL TRUSSES & INFILL - A5 - 5,TK_Complete,2023-03-27 07:00,2023-04-01 15:00,2023-03-27 07:00,2023-04-01 16:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228161,CN.AB5.ST.1010,PH1-ERECT ROOF DECKING GL 6 - 5 - A5,TK_Complete,2023-06-06 11:00,2023-06-11 11:00,2023-05-10 11:00,2023-05-13 16:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228162,CN.AB5.ST.1020,PH1-ERECT ROOFING - A5 GL 6-3,TK_Complete,2023-11-20 07:00,2023-11-28 15:00,2023-09-18 07:00,2023-10-11 07:00,80.0,0.0,80.0,0.0,Main Fab Roof Crew,0.0,0.0,0.0,,80.0,80.0
100228163,CN.AB5.ST.1050,PH1- FRP SLAB ROOF - A5 GL 5 - 3,TK_Complete,2023-06-22 11:00,2023-06-27 09:00,2023-06-22 11:00,2023-06-29 11:00,80.0,0.0,80.0,0.0,Main Fab Roof Crew,0.0,0.0,0.0,,80.0,80.0
100228164,CN.A1.CF.1090,"PH1- SLAB A5 Gridline 3-5 Complete (SLABS A2, B2, C2, D2. E2) - (Delayed C2 void form failure - 11/11-11/15)",TK_Complete,2023-01-05 07:00,2023-01-13 17:00,2023-01-07 07:00,2023-02-20 07:00,748.0,0.0,748.0,0.0,CIP Concrete SOG Crews,22.0,0.0,22.0,50-75 Ton Mobile Support Crane,770.0,770.0
100228166,CN.A5.CF.1020,SEQ5-ERECT COLUMNS (27nos) & GIRDERS (12 nos) - (E-G-J) - A5 - GL6-4,TK_Complete,2023-03-08 11:00,2023-03-13 17:00,2023-03-08 11:00,2023-03-24 09:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228167,CN.AB5.ST.1030,PH1-ERECT PRECAST WAFFLES GL 6 - 5 (L3) - A5,TK_Complete,2023-06-13 13:00,2023-06-16 09:00,2023-06-05 13:00,2023-06-07 13:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228168,CN.AB5.ST.1040,PH1-ERECT PRECAST SUBFAB GL 6 - 5 (L2) - A5,TK_Complete,2023-05-26 11:00,2023-05-28 15:00,2023-05-26 11:00,2023-05-30 17:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228169,CN.A5.CF.1030,PH1- ERECT INTERMEDIATE COLUMNS/GIRDERS (H&F) -  A5 - GL6-4 - FAB SOUTH,TK_Complete,2023-03-27 07:00,2023-04-03 11:00,2023-03-27 07:00,2023-04-04 13:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228175,CN.AB5.ST.1250,PH1-WAFFLE COATING (Bottom and Top)(L3) - A5 GL 6-3,TK_Complete,2024-06-28 07:00,2024-06-28 17:00,2024-06-27 07:00,2024-06-27 17:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228176,CN.A5.ST.1130,STEEL PRE-ASSEMBLE TRUSSES - A5 - 4,TK_Complete,2023-03-13 07:00,2023-03-20 11:00,2023-03-13 07:00,2023-03-24 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228177,CN.AB5.ST.1270,PH1-ERECT STEEL TRUSSES & INFILL - A5 - 4,TK_Complete,2023-04-17 13:00,2023-04-21 15:00,2023-04-17 13:00,2023-04-21 15:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228181,CN.AB5.ST.1290,PH1-ERECT STEEL TRUSSES & INFILL - A5 - GL 3 - FIZ,TK_Complete,2023-04-21 15:00,2023-04-24 09:00,2023-04-21 15:00,2023-04-27 11:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228182,CN.AB5.ST.1300,PH1-ERECT PRECAST SUBFAB GL 5 - 4 (L2) - A5,TK_Complete,2023-06-13 13:00,2023-06-15 11:00,2023-06-08 13:00,2023-06-10 16:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228183,CN.AB5.ST.1310,PH1-ERECT PRECAST SUBFAB GL 4 - 3 (L2) - A5,TK_Complete,2023-05-08 07:00,2023-05-11 11:00,2023-05-04 07:00,2023-05-06 17:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228184,CN.AB5.ST.1320,PH1-ERECT PRECAST WAFFLES GL 5 - 4 (L3) - A5,TK_Complete,2023-06-12 07:00,2023-06-13 13:00,2023-06-12 07:00,2023-06-13 13:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228185,CN.AB5.ST.1330,PH1-ERECT PRECAST WAFFLES GL 4 - 3 (L3) - A5,TK_Complete,2023-05-08 07:00,2023-05-12 09:00,2023-05-08 07:00,2023-05-09 13:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228186,CN.AB5.ST.1340,PH1-ERECT ROOF DECKING GL 5 - 4 - A5,TK_Complete,2023-06-12 13:00,2023-06-17 13:00,2023-05-15 13:00,2023-05-17 13:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228187,CN.AB5.ST.1350,PH1-ERECT ROOF DECKING GL 4 - 3 - A5,TK_Complete,2023-05-23 07:00,2023-05-27 17:00,2023-05-23 07:00,2023-05-30 09:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228188,CN.AB1.ST.1420,PH1- FIRE PROOFING - INTUMSCENT PAINT / EPOXY / PRIMER BOTTOM CORD (L3) - A5,TK_Complete,2023-07-24 07:00,2023-07-29 13:00,2023-07-24 07:00,2023-07-27 14:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228201,CN.AB5.ST.1930,PH1-WAFFLE RAKER COATING - (L2) - A5 GL 3-10 WEST (R4W),TK_Complete,2024-04-15 07:00,2024-04-23 16:00,2024-04-09 07:00,2024-06-27 17:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228202,CN.AB5.ST.1940,PH1-WAFFLE RAKER COATING - (L2) - A5 GL 3-10 EAST (R4E),TK_Complete,2024-03-11 07:00,2024-03-29 10:00,2024-03-09 07:00,2024-04-11 17:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228203,CN.AB5.ST.1950,COLUMNS- GRINDING/SCRAPING - L2 - GL 6-3 - G-E - EAST,TK_Complete,2024-04-01 07:00,2024-04-03 11:00,2024-04-05 07:00,2024-04-08 11:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228204,CN.AB5.ST.1960,COLUMNS- GRINDING/SCRAPING - L2 - GL 6-3 - G-J- WEST,TK_Complete,2024-04-22 13:00,2024-04-25 13:00,2024-04-22 13:00,2024-04-25 13:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228205,CN.AB5.ST.1970,"COLUMNS - PRIME, INTERMEDIATE COAT & TOP COAT - L2 - GL 6-3 - G-E - EAST [A3]",TK_Complete,2024-04-15 13:00,2024-04-29 13:00,2024-04-29 13:00,2024-05-13 17:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228206,CN.AB5.ST.1980,"COLUMNS - PRIME, INTERMEDIATE COAT & TOP COAT - L2 - GL 8-3 - G-J- WEST [A6]",TK_Complete,2024-04-29 13:00,2024-05-13 13:00,2024-04-29 13:00,2024-05-22 17:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228207,CN.AB5.ST.1990,IMPACT 2ND FLOOR MEP MATERIAL CONSTRAINT - L2 - GL 6-3 - G-J,TK_Complete,2024-03-01 08:00,2024-03-09 08:00,2024-02-28 08:00,2024-03-09 16:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228208,CN.B1.ST.1150,STEEL PRE-ASSEMBLE TRUSSES - B1 - 19 (Delayed Top chord Delivery),TK_Complete,2022-12-27 07:00,2023-01-06 10:00,2022-12-27 07:00,2023-01-12 09:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228209,xN.AB1.ST.1000,PH1-ERECT STEEL TRUSSES & INFILL - B1 - 19,TK_Complete,2023-01-17 11:00,2023-01-24 15:00,2023-01-17 11:00,2023-01-26 17:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228210,xN.AB1.ST.1010,PH1-ERECT ROOF DECKING GL 18 - 19 - B1,TK_Complete,2023-02-21 10:00,2023-02-27 08:00,2023-02-21 10:00,2023-03-02 11:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228211,xN.AB1.ST.1030,PH1-ERECT ROOFING - B1,TK_Complete,2023-06-24 08:00,2023-07-06 14:00,2023-06-24 08:00,2023-07-11 17:00,80.0,0.0,80.0,0.0,Main Fab Roof Crew,0.0,0.0,0.0,,80.0,80.0
100228212,xN.AB1.ST.1050,PH1- FRP SLAB ROOF - B1 GL 17 - 19,TK_Complete,2023-03-10 15:00,2023-03-14 15:00,2023-03-10 15:00,2023-03-18 15:00,80.0,0.0,80.0,0.0,Main Fab Roof Crew,0.0,0.0,0.0,,80.0,80.0
100228213,CN.A1.CF.1110,"SLAB B1 18-22 Complete (SLABS B8, C8, D8, E8) - (Delayed SLAB B8 Direction to proceed. On Hold Void failure 11/11-11/16)",TK_Complete,2022-09-06 07:00,2022-09-29 09:00,2022-09-06 07:00,2022-11-18 17:00,748.0,0.0,748.0,0.0,CIP Concrete SOG Crews,22.0,0.0,22.0,50-75 Ton Mobile Support Crane,770.0,770.0
100228215,CN.AB1.ST.1060,PH1-ERECT PRECAST WAFFLES GL 18 - 19 (L3) - B1,TK_Complete,2023-03-02 11:00,2023-03-10 11:00,2023-03-02 11:00,2023-03-08 11:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228216,CN.B1.CF.1020,ERECT COLUMNS (24nos) & GIRDERS (8 nos) (E & J only)- GL19-20 -B1,TK_Complete,2023-01-04 07:00,2023-01-07 09:00,2023-01-04 07:00,2023-01-07 10:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228217,xN.AB1.ST.1040,PH1-ERECT PRECAST SUBFAB GL 18 - 19 (L2) - B1,TK_Complete,2023-04-10 07:00,2023-04-13 09:00,2023-04-10 07:00,2023-04-13 09:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228218,CN.B1.CF.1030,"PH1- ERECT REMAINING COLUMNS/GIRDERS (G, H & F) - GL21-22 -B1",TK_Complete,2023-02-20 07:00,2023-02-24 17:00,2023-02-13 07:00,2023-02-18 16:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228225,CN.B1.ST.1160,STEEL PRE-ASSEMBLE TRUSSES - B1 - 20,TK_Complete,2023-01-10 07:00,2023-01-17 11:00,2023-01-10 07:00,2023-01-19 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228226,xN.AB1.ST.1060,PH1-ERECT STEEL TRUSSES & INFILL - B1 - 20 (E10 Slab held Due to Pit7),TK_Complete,2023-02-07 15:00,2023-02-14 09:00,2023-02-06 15:00,2023-02-11 11:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228227,CN.B1.ST.1170,STEEL PRE-ASSEMBLE TRUSSES - B1 - 21,TK_Complete,2023-01-10 07:00,2023-01-17 11:00,2023-01-10 07:00,2023-01-19 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228228,xN.AB1.ST.1070,PH1-ERECT STEEL TRUSSES & INFILL - B1 - 21,TK_Complete,2023-02-21 13:00,2023-02-27 11:00,2023-02-21 13:00,2023-02-23 13:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228232,xN.AB1.ST.1090,PH1- FRP SLAB ROOF - B1 GL 19 - 21,TK_Complete,2023-03-27 15:00,2023-04-01 15:00,2023-03-27 15:00,2023-04-01 16:00,80.0,0.0,80.0,0.0,Main Fab Roof Crew,0.0,0.0,0.0,,80.0,80.0
100228233,xN.AB1.ST.1100,PH1-ERECT PRECAST SUBFAB GL 19 - 20 (L2) - B1,TK_Complete,2023-05-26 11:00,2023-05-28 15:00,2023-05-15 11:00,2023-05-17 11:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228234,xN.AB1.ST.1110,PH1-ERECT PRECAST SUBFAB GL 20 - 21 (L2) - B1,TK_Complete,2023-05-25 13:00,2023-05-27 09:00,2023-05-25 13:00,2023-05-27 10:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
