task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,comments,float_path,aref,arls
228411642,100231641,100231626,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411643,100231830,100231815,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411644,100231962,100231948,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411645,100232127,100232113,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411646,100229710,100229691,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411647,100229861,100229847,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411648,100230025,100230009,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-26 07:00
228411649,100230168,100230154,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411650,100230333,100230320,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411651,100230333,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411652,100230168,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411653,100230025,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-26 07:00
228411654,100229861,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411655,100229710,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411656,100229371,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411657,100229208,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411658,100229208,100229191,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411659,100229034,100229016,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411660,100229034,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411661,100228878,100228860,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411662,100228878,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411663,100232298,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411664,100228636,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228411665,100228636,100228615,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228411666,100232298,100232285,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411667,100230334,100230169,122698,122698,PR_SS,40,,,2025-11-20 17:00,2025-10-16 07:00
228411668,100229372,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411669,100229213,100229191,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411670,100229035,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411671,100229042,100229016,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411672,100229033,100229034,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411673,100228887,100228860,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411674,100228876,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228411675,100228642,100228615,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411676,100228637,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411677,100228637,100228613,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411678,100232301,100232285,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 17:00
228411679,100232299,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411680,100232128,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411681,100232299,100232128,122698,122698,PR_SS,10,,,2025-11-20 17:00,2025-11-10 07:00
228411682,100232127,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411683,100231969,100231948,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-30 07:00
228411684,100231962,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411685,100231962,100231830,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411686,100231641,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411687,100231652,100231626,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411688,100231258,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411689,100231082,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411690,100230961,100230935,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411691,100230951,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411692,100230807,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411693,100230951,100230807,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411694,100230950,100230806,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411695,100230818,100230560,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411696,100230818,100230791,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411697,100230558,100232539,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411698,100230560,100230545,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411699,100227652,100231245,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411700,100229873,100229720,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411701,100229720,100229686,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411702,100229720,100229690,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411703,100227653,100229720,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411704,100229720,100227656,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411706,100229720,100228216,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411707,100229709,100229720,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411708,100230342,100230181,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411709,100230342,100230317,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411710,100227653,100230342,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411711,100230332,100230342,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411712,100230181,100232523,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411713,100230181,100230149,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411714,100230181,100230153,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411715,100227653,100230181,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411716,100230167,100230181,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411717,100230038,100230004,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411718,100230038,100230008,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411719,100227653,100230038,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411720,100230024,100230038,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411721,100229873,100229843,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411722,100229873,100229846,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411723,100227653,100229873,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411724,100229860,100229873,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411725,100229376,100229354,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411726,100229370,100229376,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411727,100227653,100229219,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411728,100229203,100229219,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
228411729,100229207,100229219,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228411730,100229048,100229012,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411731,100227653,100229048,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411732,100229029,100229048,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
228411733,100229033,100229048,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411734,100228893,100228649,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411735,100227653,100228893,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411736,100228893,100227656,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411737,100228877,100228893,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411738,100228649,100228609,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411739,100228649,100228612,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411740,100228649,100228613,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411741,100227653,100228649,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228411742,100228649,100227656,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411743,100228649,100227962,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411744,100228635,100228649,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411745,100232307,100232135,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411746,100232307,100232284,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411747,100227652,100232307,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411748,100232135,100232112,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411749,100227652,100232135,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411750,100232108,100232135,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411751,100232126,100232135,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411752,100231975,100231946,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411753,100227652,100231975,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411754,100231960,100231975,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411755,100231961,100231975,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411756,100227652,100231845,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411757,100231829,100231845,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411758,100231267,100228166,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411759,100231267,100231243,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411760,100227652,100231267,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411761,100227652,100231658,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411762,100231658,100227656,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411763,100231658,100231625,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411764,100231658,100228216,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411765,100231639,100231658,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411766,100231257,100231267,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411767,100231640,100231658,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-29 07:00
228411768,100231096,100231067,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411769,100227652,100231096,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411770,100231081,100231096,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411771,100230967,100230823,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411772,100230967,100230932,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411773,100227652,100230967,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411774,100230950,100230967,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411775,100230823,100230788,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411776,100227652,100230823,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411777,100230949,100230823,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411778,100227652,100230566,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228411779,100230557,100230566,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411780,100232663,100232662,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411781,100232677,100232675,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411782,100232675,100232674,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411783,100232674,100232673,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411784,100232673,100232672,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411785,100229693,100229688,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411786,100229849,100229844,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411787,100230156,100230151,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411788,100230010,100230006,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411789,100229867,100229849,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411790,100229040,100229018,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 07:00
228411791,100230808,100230793,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411792,100230952,100230937,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 07:00
228411793,100231083,100231071,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 07:00
228411794,100231650,100231628,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411795,100231839,100231816,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411796,100231816,100231814,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411797,100231628,100231624,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411798,100231071,100231068,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 07:00
228411799,100230937,100230934,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411800,100230793,100230790,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411801,100230318,100230313,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411802,100230151,100230145,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411803,100230006,100230000,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411804,100229844,100229839,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411805,100229688,100229680,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411806,100229190,100229186,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411807,100229014,100229009,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 07:00
228411808,100228857,100228852,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 07:00
228411809,100228611,100228604,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 07:00
228411810,100231947,100231942,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411811,100231814,100231810,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411812,100231624,100231618,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-29 07:00
228411813,100231244,100231239,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411814,100231068,100231064,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 07:00
228411815,100230790,100230785,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-16 07:00
228411816,100230934,100230929,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411817,100228419,100228314,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-11-03 07:00
228411818,100232669,100232486,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411819,100232671,100232669,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411820,100231631,100232487,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-09-29 07:00
228411821,100229696,100232487,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411822,100228620,100232487,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-08-26 07:00
228411823,100230549,100232487,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411824,100232670,100232671,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-08-26 07:00
228411825,100232669,100232668,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411826,100232668,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411827,100228621,100232670,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-08-26 07:00
228411828,100230550,100232670,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228411829,100232667,100232485,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411830,100232487,100232667,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411831,100232656,100232595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 07:00
228411832,100232655,100232595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411833,100232654,100232595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
228411834,100232653,100232595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411835,100232652,100232595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411836,100232651,100232595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411837,100232650,100232595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411838,100230022,100232656,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 07:00
228411839,100229706,100232655,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411840,100229029,100232654,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
228411841,100231960,100232653,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411842,100231639,100232652,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411843,100231078,100232651,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411844,100230949,100232650,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411845,100232649,100232648,122698,122698,PR_SS,20,,,2025-11-20 17:00,2025-06-13 08:00
228411846,100232647,100232514,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411847,100227963,100228018,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-06-13 08:00
228411848,100227963,100232646,122698,122698,PR_SS,50,,,2025-11-20 17:00,2025-06-13 08:00
228411849,100228181,100232510,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411850,100228181,100228169,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411851,100228161,100228181,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-11-10 07:00
228411852,100228181,100228166,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228411853,100227651,100228181,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411854,100230546,100230538,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411855,100230341,100230340,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411856,100230180,100230179,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411857,100230037,100230036,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411858,100229872,100229871,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411859,100229719,100229718,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411860,100229218,100229217,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411861,100229047,100229046,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411862,100228892,100228891,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411863,100228648,100228647,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411864,100232306,100232305,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411865,100232134,100232133,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228411866,100231974,100231973,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411867,100231844,100231843,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411868,100231657,100231656,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411869,100231266,100231265,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411870,100231095,100231094,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411871,100230966,100230965,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411872,100230822,100230821,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411873,100230565,100230564,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228411874,100230336,100230317,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-08-26 07:00
228411875,100230175,100230149,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-08-26 07:00
